Frame_Index,Width
641663,86.94422913
641664,86.94422913
641665,86.94422913
641666,86.94422913
641667,86.94422913
641668,86.94422913
641669,86.94422913
641670,86.94422913
641671,86.94422913
641672,86.94422913
641673,86.94422913
641674,86.94422913
641675,86.94422913
641676,86.94422913
641677,86.94422913
641678,86.94422913
641679,86.94422913
641680,86.94422913
641681,86.94422913
641682,86.94422913
641683,86.94422913
641684,86.94422913
641685,86.94422913
641686,86.94422913
641687,86.94422913
641688,86.94422913
641689,86.94422913
641746,84.08612061
641747,84.08612061
641748,84.08612061
641749,84.08612061
641750,84.08612061
641751,84.08612061
641752,84.08612061
641753,84.08612061
641754,84.08612061
641755,84.08612061
641756,84.08612061
641757,84.08612061
641758,84.08612061
641759,84.08612061
641760,84.08612061
641761,84.08612061
641762,84.08612061
641763,84.08612061
641764,84.08612061
641765,84.08612061
641766,84.08612061
641767,84.08612061
641768,84.08612061
641769,84.08612061
641770,84.08612061
641771,84.08612061
641772,84.08612061
641773,84.08612061
641774,84.08612061
641775,84.08612061
641776,84.08612061
641777,84.08612061
641778,84.08612061
641779,84.08612061
641780,84.08612061
641781,84.08612061
641782,84.08612061
641783,84.08612061
641784,84.08612061
641785,84.08612061
641786,84.08612061
641787,84.08612061
641788,84.08612061
641789,84.08612061
641790,84.08612061
641791,84.08612061
641792,84.08612061
641793,84.08612061
641794,84.08612061
641795,84.08612061
641796,84.08612061
641797,84.08612061
641798,84.08612061
641799,84.08612061
641800,84.08612061
641801,84.08612061
641802,84.08612061
641803,84.08612061
641804,84.08612061
641805,84.08612061
641806,84.08612061
641807,84.08612061
641808,84.08612061
641809,84.08612061
641810,84.08612061
641811,84.08612061
641812,84.08612061
641813,84.08612061
641814,84.08612061
641815,84.08612061
641816,84.08612061
641817,84.08612061
641818,84.08612061
641819,84.08612061
641820,84.08612061
641821,84.08612061
641822,84.08612061
641823,84.08612061
641824,84.08612061
641825,84.08612061
641826,84.08612061
641827,84.08612061
641828,84.08612061
641829,84.08612061
641830,84.08612061
641831,84.08612061
641832,84.08612061
641833,84.08612061
641834,84.08612061
641835,84.08612061
641836,84.08612061
641837,84.08612061
641838,84.08612061
641839,84.08612061
641840,84.08612061
641841,84.08612061
641842,84.08612061
641843,84.08612061
641844,84.08612061
641894,105.4117889
641895,105.4117889
641896,105.4117889
641897,105.4117889
641898,105.4117889
641899,105.4117889
641900,105.4117889
641901,105.4117889
641902,105.4117889
641903,105.4117889
641904,105.4117889
641905,105.4117889
641906,105.4117889
641907,105.4117889
641908,105.4117889
641909,105.4117889
641910,105.4117889
641911,105.4117889
641912,105.4117889
641913,105.4117889
641914,105.4117889
641915,105.4117889
641916,105.4117889
641917,105.4117889
641918,105.4117889
641919,105.4117889
641920,105.4117889
641921,105.4117889
641922,105.4117889
641923,105.4117889
641924,105.4117889
641925,105.4117889
641926,105.4117889
641927,105.4117889
641928,105.4117889
641929,105.4117889
641930,105.4117889
641931,105.4117889
641932,105.4117889
641933,105.4117889
641934,105.4117889
641935,105.4117889
641936,105.4117889
641937,105.4117889
641938,105.4117889
641939,105.4117889
641940,105.4117889
641941,105.4117889
641942,105.4117889
641943,105.4117889
641944,105.4117889
641945,105.4117889
641946,105.4117889
641947,105.4117889
641948,105.4117889
641949,105.4117889
641950,105.4117889
641951,105.4117889
641952,105.4117889
641953,105.4117889
641954,105.4117889
641955,105.4117889
641956,105.4117889
641957,105.4117889
641958,105.4117889
641959,105.4117889
641960,105.4117889
641961,105.4117889
641962,105.4117889
641963,105.4117889
641964,105.4117889
641965,105.4117889
641966,105.4117889
641967,105.4117889
641968,105.4117889
641969,105.4117889
641970,105.4117889
641971,105.4117889
641972,105.4117889
641973,105.4117889
641974,105.4117889
641975,105.4117889
641976,105.4117889
641977,105.4117889
641978,105.4117889
641979,105.4117889
641980,105.4117889
641981,105.4117889
641982,105.4117889
641983,105.4117889
641984,105.4117889
641985,105.4117889
641986,105.4117889
641987,105.4117889
641988,105.4117889
641989,105.4117889
641990,105.4117889
641991,105.4117889
642046,38.47642517
642047,38.47642517
642048,38.47642517
642049,38.47642517
642050,38.47642517
642051,38.47642517
642052,38.47642517
642053,38.47642517
642054,38.47642517
642055,38.47642517
642056,38.47642517
642057,38.47642517
642058,38.47642517
642059,38.47642517
642060,38.47642517
642061,38.47642517
642062,38.47642517
642063,38.47642517
642064,38.47642517
642065,38.47642517
642066,38.47642517
642067,38.47642517
642068,38.47642517
642069,38.47642517
642070,38.47642517
642071,38.47642517
642072,38.47642517
642073,38.47642517
642074,38.47642517
642075,38.47642517
642076,38.47642517
642077,38.47642517
642078,38.47642517
642079,38.47642517
642080,38.47642517
642081,38.47642517
642082,38.47642517
642083,38.47642517
642084,38.47642517
642085,38.47642517
642086,38.47642517
642087,38.47642517
642088,38.47642517
642089,38.47642517
642090,38.47642517
642091,38.47642517
642092,38.47642517
642093,38.47642517
642094,38.47642517
642095,38.47642517
642096,38.47642517
642097,38.47642517
642098,38.47642517
642099,38.47642517
642100,38.47642517
642101,38.47642517
642102,38.47642517
642103,38.47642517
642104,38.47642517
642105,38.47642517
642106,38.47642517
642107,38.47642517
642108,38.47642517
642109,38.47642517
642110,38.47642517
642111,38.47642517
642112,38.47642517
642113,38.47642517
642114,38.47642517
642115,38.47642517
642116,38.47642517
642117,38.47642517
642118,38.47642517
642119,38.47642517
642120,38.47642517
642121,38.47642517
642122,38.47642517
642123,38.47642517
642124,38.47642517
642174,112.924736
642175,112.924736
642176,112.924736
642177,112.924736
642178,112.924736
642179,112.924736
642180,112.924736
642181,112.924736
642182,112.924736
642183,112.924736
642184,112.924736
642185,112.924736
642186,112.924736
642187,112.924736
642188,112.924736
642189,112.924736
642190,112.924736
642191,112.924736
642192,112.924736
642193,112.924736
642194,112.924736
642195,112.924736
642196,112.924736
642197,112.924736
642198,112.924736
642199,112.924736
642200,112.924736
642201,112.924736
642202,112.924736
642203,112.924736
642204,112.924736
642205,112.924736
642206,112.924736
642207,112.924736
642208,112.924736
642209,112.924736
642210,112.924736
642211,112.924736
642212,112.924736
642213,112.924736
642214,112.924736
642215,112.924736
642216,112.924736
642217,112.924736
642218,112.924736
642219,112.924736
642220,112.924736
642221,112.924736
642222,112.924736
642223,112.924736
642224,112.924736
642225,112.924736
642226,112.924736
642227,112.924736
642228,112.924736
642229,112.924736
642230,112.924736
642231,112.924736
642232,112.924736
642233,112.924736
642234,112.924736
642235,112.924736
642236,112.924736
642237,112.924736
642238,112.924736
642239,112.924736
642240,112.924736
642241,112.924736
642242,112.924736
642243,112.924736
642244,112.924736
642245,112.924736
642246,112.924736
642247,112.924736
642248,112.924736
642249,112.924736
642250,112.924736
642251,112.924736
642308,134.5637512
642309,134.5637512
642310,134.5637512
642311,134.5637512
642314,134.5637512
642315,134.5637512
642316,134.5637512
642317,134.5637512
642321,134.5637512
642322,134.5637512
642323,134.5637512
642324,134.5637512
642325,134.5637512
642326,134.5637512
642327,134.5637512
642328,134.5637512
642330,134.5637512
642332,134.5637512
642334,134.5637512
642335,134.5637512
642338,134.5637512
642339,134.5637512
642340,134.5637512
642341,134.5637512
642342,134.5637512
642343,134.5637512
642344,134.5637512
642345,134.5637512
642346,134.5637512
642347,134.5637512
642348,134.5637512
642349,134.5637512
642350,134.5637512
642351,134.5637512
642352,134.5637512
642353,134.5637512
642354,134.5637512
642355,134.5637512
642356,134.5637512
642357,134.5637512
642358,134.5637512
642359,134.5637512
642360,134.5637512
642361,134.5637512
642362,134.5637512
642363,134.5637512
642364,134.5637512
642365,134.5637512
642366,134.5637512
642367,134.5637512
642368,134.5637512
642369,134.5637512
642370,134.5637512
642371,134.5637512
642372,134.5637512
642373,134.5637512
642374,134.5637512
642375,134.5637512
642376,134.5637512
642377,134.5637512
642378,134.5637512
642379,134.5637512
642380,134.5637512
642381,134.5637512
642382,134.5637512
642383,134.5637512
642384,134.5637512
642385,134.5637512
642386,134.5637512
642387,134.5637512
642388,134.5637512
642389,134.5637512
642390,134.5637512
642391,134.5637512
642392,134.5637512
642393,134.5637512
642394,134.5637512
642395,134.5637512
642396,134.5637512
642397,134.5637512
642398,134.5637512
642399,134.5637512
642400,134.5637512
642401,134.5637512
642402,134.5637512
642403,134.5637512
642404,134.5637512
642405,134.5637512
642406,134.5637512
642407,134.5637512
642408,134.5637512
642409,134.5637512
642410,134.5637512
642411,134.5637512
642412,134.5637512
642413,134.5637512
642414,134.5637512
642415,134.5637512
642416,134.5637512
642417,134.5637512
642418,134.5637512
642419,134.5637512
642420,134.5637512
642421,134.5637512
642422,134.5637512
642423,134.5637512
642424,134.5637512
642425,134.5637512
642426,134.5637512
642427,134.5637512
642428,134.5637512
642429,134.5637512
642430,134.5637512
642431,134.5637512
642432,134.5637512
642433,134.5637512
642434,134.5637512
642435,134.5637512
642484,127.4147186
642485,127.4147186
642487,127.4147186
642488,127.4147186
642489,127.4147186
642490,127.4147186
642491,127.4147186
642492,127.4147186
642493,127.4147186
642494,127.4147186
642495,127.4147186
642496,127.4147186
642497,127.4147186
642498,127.4147186
642499,127.4147186
642500,127.4147186
642501,127.4147186
642502,127.4147186
642503,127.4147186
642504,127.4147186
642505,127.4147186
642506,127.4147186
642507,127.4147186
642508,127.4147186
642509,127.4147186
642510,127.4147186
642511,127.4147186
642512,127.4147186
642513,127.4147186
642514,127.4147186
642515,127.4147186
642516,127.4147186
642517,127.4147186
642518,127.4147186
642519,127.4147186
642520,127.4147186
642521,127.4147186
642522,127.4147186
642523,127.4147186
642524,127.4147186
642525,127.4147186
642526,127.4147186
642527,127.4147186
642528,127.4147186
642529,127.4147186
642530,127.4147186
642531,127.4147186
642532,127.4147186
642533,127.4147186
642534,127.4147186
642535,127.4147186
642536,127.4147186
642537,127.4147186
642538,127.4147186
642539,127.4147186
642540,127.4147186
642541,127.4147186
642542,127.4147186
642543,127.4147186
642544,127.4147186
642545,127.4147186
642546,127.4147186
642547,127.4147186
642548,127.4147186
642549,127.4147186
642550,127.4147186
642551,127.4147186
642552,127.4147186
642553,127.4147186
642554,127.4147186
642555,127.4147186
642556,127.4147186
642557,127.4147186
642558,127.4147186
642559,127.4147186
642560,127.4147186
642561,127.4147186
642562,127.4147186
642563,127.4147186
642564,127.4147186
642565,127.4147186
642566,127.4147186
642567,127.4147186
642568,127.4147186
642569,127.4147186
642570,127.4147186
642571,127.4147186
642572,127.4147186
642573,127.4147186
642574,127.4147186
642575,127.4147186
642576,127.4147186
642577,127.4147186
642578,127.4147186
642579,127.4147186
642580,127.4147186
642581,127.4147186
642582,127.4147186
642583,127.4147186
642584,127.4147186
642585,127.4147186
642586,127.4147186
642587,127.4147186
642588,127.4147186
642589,127.4147186
642590,127.4147186
642591,127.4147186
642592,127.4147186
642593,127.4147186
642594,127.4147186
642595,127.4147186
642596,127.4147186
642597,127.4147186
642598,127.4147186
642599,127.4147186
642600,127.4147186
642601,127.4147186
642602,127.4147186
642603,127.4147186
642604,127.4147186
642606,127.4147186
642607,127.4147186
642608,127.4147186
642609,127.4147186
642610,127.4147186
642611,127.4147186
642612,127.4147186
642613,127.4147186
642671,136.7131958
642672,136.7131958
642673,136.7131958
642674,136.7131958
642675,136.7131958
642676,136.7131958
642677,136.7131958
642678,136.7131958
642679,136.7131958
642680,136.7131958
642681,136.7131958
642682,136.7131958
642683,136.7131958
642684,136.7131958
642685,136.7131958
642686,136.7131958
642687,136.7131958
642688,136.7131958
642689,136.7131958
642690,136.7131958
642691,136.7131958
642692,136.7131958
642693,136.7131958
642694,136.7131958
642695,136.7131958
642696,136.7131958
642697,136.7131958
642698,136.7131958
642699,136.7131958
642700,136.7131958
642701,136.7131958
642702,136.7131958
642703,136.7131958
642704,136.7131958
642706,136.7131958
642707,136.7131958
642708,136.7131958
642709,136.7131958
642711,136.7131958
642712,136.7131958
642713,136.7131958
642714,136.7131958
642715,136.7131958
642716,136.7131958
642717,136.7131958
642718,136.7131958
642719,136.7131958
642720,136.7131958
642721,136.7131958
642722,136.7131958
642723,136.7131958
642724,136.7131958
642725,136.7131958
642726,136.7131958
642727,136.7131958
642728,136.7131958
642729,136.7131958
642730,136.7131958
642731,136.7131958
642732,136.7131958
642733,136.7131958
642734,136.7131958
642735,136.7131958
642736,136.7131958
642737,136.7131958
642738,136.7131958
642739,136.7131958
